Date,Product_ID,Product_Name,Demand,Inventory_Level,Lead_Time_Days,Unit_Cost,Unit_Price
2022-02-21,P009,Cosmetics,116,227,6,14,28
2022-02-22,P009,Cosmetics,89,563,6,14,28
2022-02-23,P009,Cosmetics,82,481,6,14,28
2022-02-24,P009,Cosmetics,91,390,6,14,28
2022-02-25,P009,Cosmetics,96,294,6,14,28
2022-02-26,P009,Cosmetics,64,230,6,14,28
2022-02-27,P009,Cosmetics,66,589,6,14,28
2022-02-28,P009,Cosmetics,102,487,6,14,28
2022-03-01,P009,Cosmetics,104,383,6,14,28
2022-03-02,P009,Cosmetics,106,277,6,14,28
2022-03-03,P009,Cosmetics,79,198,6,14,28
2022-03-04,P009,Cosmetics,113,510,6,14,28
2022-03-05,P009,Cosmetics,73,437,6,14,28
2022-03-06,P009,Cosmetics,93,344,6,14,28
2022-03-07,P009,Cosmetics,91,253,6,14,28
2022-03-08,P009,Cosmetics,78,175,6,14,28
2022-03-09,P009,Cosmetics,117,483,6,14,28
2022-03-10,P009,Cosmetics,112,371,6,14,28
2022-03-11,P009,Cosmetics,90,281,6,14,28
2022-03-12,P009,Cosmetics,57,224,6,14,28
2022-03-13,P009,Cosmetics,92,557,6,14,28
2022-03-14,P009,Cosmetics,129,428,6,14,28
2022-03-15,P009,Cosmetics,67,361,6,14,28
2022-03-16,P009,Cosmetics,99,262,6,14,28
2022-03-17,P009,Cosmetics,133,554,6,14,28
2022-03-18,P009,Cosmetics,99,455,6,14,28
2022-03-19,P009,Cosmetics,69,386,6,14,28
2022-03-20,P009,Cosmetics,71,315,6,14,28
2022-03-21,P009,Cosmetics,89,226,6,14,28
2022-03-22,P009,Cosmetics,79,572,6,14,28
2022-03-23,P009,Cosmetics,123,449,6,14,28
2022-03-24,P009,Cosmetics,77,372,6,14,28
2022-03-25,P009,Cosmetics,111,261,6,14,28
2022-03-26,P009,Cosmetics,84,177,6,14,28
2022-03-27,P009,Cosmetics,58,544,6,14,28
2022-03-28,P009,Cosmetics,92,452,6,14,28
2022-03-29,P009,Cosmetics,126,326,6,14,28
2022-03-30,P009,Cosmetics,115,211,6,14,28
2022-03-31,P009,Cosmetics,97,539,6,14,28
2022-04-01,P009,Cosmetics,130,409,6,14,28
2022-04-02,P009,Cosmetics,91,318,6,14,28
2022-04-03,P009,Cosmetics,80,238,6,14,28
2022-04-04,P009,Cosmetics,95,568,6,14,28
2022-04-05,P009,Cosmetics,103,465,6,14,28
2022-04-06,P009,Cosmetics,115,350,6,14,28
2022-04-07,P009,Cosmetics,107,243,6,14,28
2022-04-08,P009,Cosmetics,126,542,6,14,28
2022-04-09,P009,Cosmetics,59,483,6,14,28
2022-04-10,P009,Cosmetics,60,423,6,14,28
2022-04-11,P009,Cosmetics,113,310,6,14,28
2022-04-12,P009,Cosmetics,102,208,6,14,28
2022-04-13,P009,Cosmetics,100,533,6,14,28
2022-04-14,P009,Cosmetics,81,452,6,14,28
2022-04-15,P009,Cosmetics,110,342,6,14,28
2022-04-16,P009,Cosmetics,76,266,6,14,28
2022-04-17,P009,Cosmetics,84,182,6,14,28
2022-04-18,P009,Cosmetics,111,496,6,14,28
2022-04-19,P009,Cosmetics,108,388,6,14,28
2022-04-20,P009,Cosmetics,130,258,6,14,28
2022-04-21,P009,Cosmetics,88,170,6,14,28
2022-04-22,P009,Cosmetics,119,476,6,14,28
2022-04-23,P009,Cosmetics,57,419,6,14,28
2022-04-24,P009,Cosmetics,67,352,6,14,28
2022-04-25,P009,Cosmetics,90,262,6,14,28
2022-04-26,P009,Cosmetics,123,564,6,14,28
2022-04-27,P009,Cosmetics,109,455,6,14,28
2022-04-28,P009,Cosmetics,110,345,6,14,28
2022-04-29,P009,Cosmetics,92,253,6,14,28
2022-04-30,P009,Cosmetics,73,180,6,14,28
2022-05-01,P009,Cosmetics,66,539,6,14,28
2022-05-02,P009,Cosmetics,113,426,6,14,28
2022-05-03,P009,Cosmetics,91,335,6,14,28
2022-05-04,P009,Cosmetics,128,207,6,14,28
2022-05-05,P009,Cosmetics,80,552,6,14,28
2022-05-06,P009,Cosmetics,94,458,6,14,28
2022-05-07,P009,Cosmetics,93,365,6,14,28
2022-05-08,P009,Cosmetics,70,295,6,14,28
2022-05-09,P009,Cosmetics,85,210,6,14,28
2022-05-10,P009,Cosmetics,110,525,6,14,28
2022-05-11,P009,Cosmetics,99,426,6,14,28
2022-05-12,P009,Cosmetics,93,333,6,14,28
2022-05-13,P009,Cosmetics,89,244,6,14,28
2022-05-14,P009,Cosmetics,106,563,6,14,28
2022-05-15,P009,Cosmetics,72,491,6,14,28
2022-05-16,P009,Cosmetics,76,415,6,14,28
2022-05-17,P009,Cosmetics,131,284,6,14,28
2022-05-18,P009,Cosmetics,116,593,6,14,28
2022-05-19,P009,Cosmetics,94,499,6,14,28
2022-05-20,P009,Cosmetics,92,407,6,14,28
2022-05-21,P009,Cosmetics,82,325,6,14,28
2022-05-22,P009,Cosmetics,72,253,6,14,28
2022-05-23,P009,Cosmetics,76,177,6,14,28
2022-05-24,P009,Cosmetics,135,467,6,14,28
2022-05-25,P009,Cosmetics,100,367,6,14,28
2022-05-26,P009,Cosmetics,131,236,6,14,28
2022-05-27,P009,Cosmetics,127,534,6,14,28
2022-05-28,P009,Cosmetics,63,471,6,14,28
2022-05-29,P009,Cosmetics,86,385,6,14,28
2022-05-30,P009,Cosmetics,96,289,6,14,28
2022-05-31,P009,Cosmetics,77,212,6,14,28
2022-06-01,P009,Cosmetics,91,546,6,14,28
2022-06-02,P009,Cosmetics,103,443,6,14,28
2022-06-03,P009,Cosmetics,90,353,6,14,28
2022-06-04,P009,Cosmetics,65,288,6,14,28
2022-06-05,P009,Cosmetics,80,208,6,14,28
2022-06-06,P009,Cosmetics,99,534,6,14,28
2022-06-07,P009,Cosmetics,85,449,6,14,28
2022-06-08,P009,Cosmetics,108,341,6,14,28
2022-06-09,P009,Cosmetics,100,241,6,14,28
2022-06-10,P009,Cosmetics,60,181,6,14,28
2022-06-11,P009,Cosmetics,72,534,6,14,28
2022-06-12,P009,Cosmetics,72,462,6,14,28
2022-06-13,P009,Cosmetics,98,364,6,14,28
2022-06-14,P009,Cosmetics,110,254,6,14,28
2022-06-15,P009,Cosmetics,87,592,6,14,28
2022-06-16,P009,Cosmetics,102,490,6,14,28
2022-06-17,P009,Cosmetics,74,416,6,14,28
2022-06-18,P009,Cosmetics,72,344,6,14,28
2022-06-19,P009,Cosmetics,88,256,6,14,28
2022-06-20,P009,Cosmetics,83,173,6,14,28
2022-06-21,P009,Cosmetics,86,512,6,14,28
2022-06-22,P009,Cosmetics,87,425,6,14,28
2022-06-23,P009,Cosmetics,99,326,6,14,28
2022-06-24,P009,Cosmetics,82,244,6,14,28
2022-06-25,P009,Cosmetics,72,172,6,14,28
2022-06-26,P009,Cosmetics,77,520,6,14,28
2022-06-27,P009,Cosmetics,105,415,6,14,28
2022-06-28,P009,Cosmetics,71,344,6,14,28
2022-06-29,P009,Cosmetics,112,232,6,14,28
2022-06-30,P009,Cosmetics,111,546,6,14,28
2022-07-01,P009,Cosmetics,95,451,6,14,28
2022-07-02,P009,Cosmetics,62,389,6,14,28
2022-07-03,P009,Cosmetics,61,328,6,14,28
2022-07-04,P009,Cosmetics,98,230,6,14,28
2022-07-05,P009,Cosmetics,109,546,6,14,28
2022-07-06,P009,Cosmetics,72,474,6,14,28
2022-07-07,P009,Cosmetics,98,376,6,14,28
2022-07-08,P009,Cosmetics,83,293,6,14,28
2022-07-09,P009,Cosmetics,58,235,6,14,28
2022-07-10,P009,Cosmetics,45,190,6,14,28
2022-07-11,P009,Cosmetics,81,534,6,14,28
2022-07-12,P009,Cosmetics,72,462,6,14,28
2022-07-13,P009,Cosmetics,79,383,6,14,28
2022-07-14,P009,Cosmetics,70,313,6,14,28
2022-07-15,P009,Cosmetics,79,234,6,14,28
2022-07-16,P009,Cosmetics,55,179,6,14,28
2022-07-17,P009,Cosmetics,60,544,6,14,28
2022-07-18,P009,Cosmetics,64,480,6,14,28
2022-07-19,P009,Cosmetics,66,414,6,14,28
2022-07-20,P009,Cosmetics,89,325,6,14,28
2022-07-21,P009,Cosmetics,74,251,6,14,28
2022-07-22,P009,Cosmetics,98,578,6,14,28
2022-07-23,P009,Cosmetics,61,517,6,14,28
2022-07-24,P009,Cosmetics,64,453,6,14,28
2022-07-25,P009,Cosmetics,102,351,6,14,28
2022-07-26,P009,Cosmetics,81,270,6,14,28
2022-07-27,P009,Cosmetics,77,193,6,14,28
2022-07-28,P009,Cosmetics,96,522,6,14,28
2022-07-29,P009,Cosmetics,91,431,6,14,28
2022-07-30,P009,Cosmetics,57,374,6,14,28
2022-07-31,P009,Cosmetics,71,303,6,14,28
2022-08-01,P009,Cosmetics,69,234,6,14,28
2022-08-02,P009,Cosmetics,72,587,6,14,28
2022-08-03,P009,Cosmetics,72,515,6,14,28
2022-08-04,P009,Cosmetics,62,453,6,14,28
2022-08-05,P009,Cosmetics,73,380,6,14,28
2022-08-06,P009,Cosmetics,61,319,6,14,28
2022-08-07,P009,Cosmetics,53,266,6,14,28
2022-08-08,P009,Cosmetics,72,194,6,14,28
2022-08-09,P009,Cosmetics,70,549,6,14,28
2022-08-10,P009,Cosmetics,75,474,6,14,28
2022-08-11,P009,Cosmetics,80,394,6,14,28
2022-08-12,P009,Cosmetics,78,316,6,14,28
2022-08-13,P009,Cosmetics,48,268,6,14,28
2022-08-14,P009,Cosmetics,53,215,6,14,28
2022-08-15,P009,Cosmetics,77,563,6,14,28
2022-08-16,P009,Cosmetics,61,502,6,14,28
2022-08-17,P009,Cosmetics,74,428,6,14,28
2022-08-18,P009,Cosmetics,48,380,6,14,28
2022-08-19,P009,Cosmetics,77,303,6,14,28
2022-08-20,P009,Cosmetics,55,248,6,14,28
2022-08-21,P009,Cosmetics,56,192,6,14,28
2022-08-22,P009,Cosmetics,67,550,6,14,28
2022-08-23,P009,Cosmetics,75,475,6,14,28
2022-08-24,P009,Cosmetics,87,388,6,14,28
2022-08-25,P009,Cosmetics,87,301,6,14,28
2022-08-26,P009,Cosmetics,71,230,6,14,28
2022-08-27,P009,Cosmetics,51,179,6,14,28
2022-08-28,P009,Cosmetics,59,545,6,14,28
2022-08-29,P009,Cosmetics,55,490,6,14,28
2022-08-30,P009,Cosmetics,68,422,6,14,28
2022-08-31,P009,Cosmetics,86,336,6,14,28
2022-09-01,P009,Cosmetics,72,264,6,14,28
2022-09-02,P009,Cosmetics,66,198,6,14,28
2022-09-03,P009,Cosmetics,34,589,6,14,28
2022-09-04,P009,Cosmetics,43,546,6,14,28
2022-09-05,P009,Cosmetics,57,489,6,14,28
2022-09-06,P009,Cosmetics,66,423,6,14,28
2022-09-07,P009,Cosmetics,55,368,6,14,28
2022-09-08,P009,Cosmetics,53,315,6,14,28
2022-09-09,P009,Cosmetics,43,272,6,14,28
2022-09-10,P009,Cosmetics,52,220,6,14,28
2022-09-11,P009,Cosmetics,41,179,6,14,28
2022-09-12,P009,Cosmetics,64,540,6,14,28
2022-09-13,P009,Cosmetics,62,478,6,14,28
2022-09-14,P009,Cosmetics,52,426,6,14,28
2022-09-15,P009,Cosmetics,51,375,6,14,28
2022-09-16,P009,Cosmetics,53,322,6,14,28
2022-09-17,P009,Cosmetics,39,283,6,14,28
2022-09-18,P009,Cosmetics,46,237,6,14,28
2022-09-19,P009,Cosmetics,55,182,6,14,28
2022-09-20,P009,Cosmetics,79,528,6,14,28
2022-09-21,P009,Cosmetics,72,456,6,14,28
2022-09-22,P009,Cosmetics,70,386,6,14,28
2022-09-23,P009,Cosmetics,61,325,6,14,28
2022-09-24,P009,Cosmetics,54,271,6,14,28
2022-09-25,P009,Cosmetics,42,229,6,14,28
2022-09-26,P009,Cosmetics,62,592,6,14,28
2022-09-27,P009,Cosmetics,64,528,6,14,28
2022-09-28,P009,Cosmetics,69,459,6,14,28
2022-09-29,P009,Cosmetics,68,391,6,14,28
2022-09-30,P009,Cosmetics,58,333,6,14,28
2022-10-01,P009,Cosmetics,38,295,6,14,28
2022-10-02,P009,Cosmetics,45,250,6,14,28
2022-10-03,P009,Cosmetics,65,185,6,14,28
2022-10-04,P009,Cosmetics,55,555,6,14,28
2022-10-05,P009,Cosmetics,45,510,6,14,28
2022-10-06,P009,Cosmetics,57,453,6,14,28
2022-10-07,P009,Cosmetics,65,388,6,14,28
2022-10-08,P009,Cosmetics,52,336,6,14,28
2022-10-09,P009,Cosmetics,34,302,6,14,28
2022-10-10,P009,Cosmetics,55,247,6,14,28
2022-10-11,P009,Cosmetics,56,191,6,14,28
2022-10-12,P009,Cosmetics,71,545,6,14,28
2022-10-13,P009,Cosmetics,59,486,6,14,28
2022-10-14,P009,Cosmetics,51,435,6,14,28
2022-10-15,P009,Cosmetics,45,390,6,14,28
2022-10-16,P009,Cosmetics,39,351,6,14,28
2022-10-17,P009,Cosmetics,48,303,6,14,28
2022-10-18,P009,Cosmetics,51,252,6,14,28
2022-10-19,P009,Cosmetics,74,178,6,14,28
2022-10-20,P009,Cosmetics,62,541,6,14,28
2022-10-21,P009,Cosmetics,60,481,6,14,28
2022-10-22,P009,Cosmetics,40,441,6,14,28
2022-10-23,P009,Cosmetics,43,398,6,14,28
2022-10-24,P009,Cosmetics,62,336,6,14,28
2022-10-25,P009,Cosmetics,62,274,6,14,28
2022-10-26,P009,Cosmetics,60,214,6,14,28
2022-10-27,P009,Cosmetics,67,572,6,14,28
2022-10-28,P009,Cosmetics,59,513,6,14,28
2022-10-29,P009,Cosmetics,35,478,6,14,28
2022-10-30,P009,Cosmetics,37,441,6,14,28
2022-10-31,P009,Cosmetics,41,400,6,14,28
2022-11-01,P009,Cosmetics,82,318,6,14,28
2022-11-02,P009,Cosmetics,71,247,6,14,28
2022-11-03,P009,Cosmetics,55,192,6,14,28
2022-11-04,P009,Cosmetics,60,557,6,14,28
2022-11-05,P009,Cosmetics,39,518,6,14,28
2022-11-06,P009,Cosmetics,54,464,6,14,28
2022-11-07,P009,Cosmetics,49,415,6,14,28
2022-11-08,P009,Cosmetics,63,352,6,14,28
2022-11-09,P009,Cosmetics,61,291,6,14,28
2022-11-10,P009,Cosmetics,70,221,6,14,28
2022-11-11,P009,Cosmetics,61,585,6,14,28
2022-11-12,P009,Cosmetics,32,553,6,14,28
2022-11-13,P009,Cosmetics,42,511,6,14,28
2022-11-14,P009,Cosmetics,53,458,6,14,28
2022-11-15,P009,Cosmetics,63,395,6,14,28
2022-11-16,P009,Cosmetics,76,319,6,14,28
2022-11-17,P009,Cosmetics,46,273,6,14,28
2022-11-18,P009,Cosmetics,55,218,6,14,28
2022-11-19,P009,Cosmetics,40,178,6,14,28
2022-11-20,P009,Cosmetics,41,562,6,14,28
2022-11-21,P009,Cosmetics,69,493,6,14,28
2022-11-22,P009,Cosmetics,61,432,6,14,28
2022-11-23,P009,Cosmetics,66,366,6,14,28
2022-11-24,P009,Cosmetics,57,309,6,14,28
2022-11-25,P009,Cosmetics,65,244,6,14,28
2022-11-26,P009,Cosmetics,49,195,6,14,28
2022-11-27,P009,Cosmetics,39,581,6,14,28
2022-11-28,P009,Cosmetics,70,511,6,14,28
2022-11-29,P009,Cosmetics,63,448,6,14,28
2022-11-30,P009,Cosmetics,72,376,6,14,28
2022-12-01,P009,Cosmetics,70,306,6,14,28
2022-12-02,P009,Cosmetics,76,230,6,14,28
2022-12-03,P009,Cosmetics,50,180,6,14,28
2022-12-04,P009,Cosmetics,49,556,6,14,28
2022-12-05,P009,Cosmetics,75,481,6,14,28
2022-12-06,P009,Cosmetics,78,403,6,14,28
2022-12-07,P009,Cosmetics,58,345,6,14,28
2022-12-08,P009,Cosmetics,87,258,6,14,28
2022-12-09,P009,Cosmetics,52,206,6,14,28
2022-12-10,P009,Cosmetics,45,586,6,14,28
2022-12-11,P009,Cosmetics,49,537,6,14,28
2022-12-12,P009,Cosmetics,76,461,6,14,28
2022-12-13,P009,Cosmetics,89,372,6,14,28
2022-12-14,P009,Cosmetics,52,320,6,14,28
2022-12-15,P009,Cosmetics,66,254,6,14,28
2022-12-16,P009,Cosmetics,49,205,6,14,28
2022-12-17,P009,Cosmetics,50,580,6,14,28
2022-12-18,P009,Cosmetics,52,528,6,14,28
2022-12-19,P009,Cosmetics,89,439,6,14,28
2022-12-20,P009,Cosmetics,73,366,6,14,28
2022-12-21,P009,Cosmetics,83,283,6,14,28
2022-12-22,P009,Cosmetics,78,205,6,14,28
2022-12-23,P009,Cosmetics,67,563,6,14,28
2022-12-24,P009,Cosmetics,39,524,6,14,28
2022-12-25,P009,Cosmetics,52,472,6,14,28
2022-12-26,P009,Cosmetics,56,416,6,14,28
2022-12-27,P009,Cosmetics,86,330,6,14,28
2022-12-28,P009,Cosmetics,70,260,6,14,28
2022-12-29,P009,Cosmetics,85,175,6,14,28
2022-12-30,P009,Cosmetics,67,533,6,14,28
2022-12-31,P009,Cosmetics,52,481,6,14,28
2023-01-01,P009,Cosmetics,61,420,6,14,28
2023-01-02,P009,Cosmetics,84,336,6,14,28
2023-01-03,P009,Cosmetics,79,257,6,14,28
2023-01-04,P009,Cosmetics,90,592,6,14,28
2023-01-05,P009,Cosmetics,73,519,6,14,28
2023-01-06,P009,Cosmetics,69,450,6,14,28
2023-01-07,P009,Cosmetics,70,380,6,14,28
2023-01-08,P009,Cosmetics,65,315,6,14,28
2023-01-09,P009,Cosmetics,85,230,6,14,28
2023-01-10,P009,Cosmetics,106,549,6,14,28
2023-01-11,P009,Cosmetics,81,468,6,14,28
2023-01-12,P009,Cosmetics,101,367,6,14,28
2023-01-13,P009,Cosmetics,87,280,6,14,28
2023-01-14,P009,Cosmetics,50,230,6,14,28
2023-01-15,P009,Cosmetics,75,580,6,14,28
2023-01-16,P009,Cosmetics,97,483,6,14,28
2023-01-17,P009,Cosmetics,83,400,6,14,28
2023-01-18,P009,Cosmetics,94,306,6,14,28
2023-01-19,P009,Cosmetics,79,227,6,14,28
2023-01-20,P009,Cosmetics,95,557,6,14,28
2023-01-21,P009,Cosmetics,38,519,6,14,28
2023-01-22,P009,Cosmetics,50,469,6,14,28
2023-01-23,P009,Cosmetics,97,372,6,14,28
2023-01-24,P009,Cosmetics,81,291,6,14,28
2023-01-25,P009,Cosmetics,87,204,6,14,28
2023-01-26,P009,Cosmetics,67,562,6,14,28
2023-01-27,P009,Cosmetics,108,454,6,14,28
2023-01-28,P009,Cosmetics,70,384,6,14,28
2023-01-29,P009,Cosmetics,57,327,6,14,28
2023-01-30,P009,Cosmetics,79,248,6,14,28
2023-01-31,P009,Cosmetics,98,575,6,14,28
2023-02-01,P009,Cosmetics,126,449,6,14,28
2023-02-02,P009,Cosmetics,111,338,6,14,28
2023-02-03,P009,Cosmetics,129,209,6,14,28
2023-02-04,P009,Cosmetics,58,576,6,14,28
2023-02-05,P009,Cosmetics,60,516,6,14,28
2023-02-06,P009,Cosmetics,80,436,6,14,28
2023-02-07,P009,Cosmetics,104,332,6,14,28
2023-02-08,P009,Cosmetics,100,232,6,14,28
2023-02-09,P009,Cosmetics,95,562,6,14,28
2023-02-10,P009,Cosmetics,109,453,6,14,28
2023-02-11,P009,Cosmetics,81,372,6,14,28
2023-02-12,P009,Cosmetics,52,320,6,14,28
2023-02-13,P009,Cosmetics,88,232,6,14,28
2023-02-14,P009,Cosmetics,109,548,6,14,28
2023-02-15,P009,Cosmetics,90,458,6,14,28
2023-02-16,P009,Cosmetics,86,372,6,14,28
2023-02-17,P009,Cosmetics,112,260,6,14,28
2023-02-18,P009,Cosmetics,55,205,6,14,28
2023-02-19,P009,Cosmetics,65,565,6,14,28
2023-02-20,P009,Cosmetics,102,463,6,14,28
2023-02-21,P009,Cosmetics,89,374,6,14,28
2023-02-22,P009,Cosmetics,109,265,6,14,28
2023-02-23,P009,Cosmetics,89,176,6,14,28
2023-02-24,P009,Cosmetics,118,483,6,14,28
2023-02-25,P009,Cosmetics,67,416,6,14,28
2023-02-26,P009,Cosmetics,75,341,6,14,28
2023-02-27,P009,Cosmetics,108,233,6,14,28
2023-02-28,P009,Cosmetics,88,570,6,14,28
2023-03-01,P009,Cosmetics,74,496,6,14,28
2023-03-02,P009,Cosmetics,112,384,6,14,28
2023-03-03,P009,Cosmetics,108,276,6,14,28
2023-03-04,P009,Cosmetics,81,195,6,14,28
2023-03-05,P009,Cosmetics,72,548,6,14,28
2023-03-06,P009,Cosmetics,100,448,6,14,28
2023-03-07,P009,Cosmetics,139,309,6,14,28
2023-03-08,P009,Cosmetics,83,226,6,14,28
2023-03-09,P009,Cosmetics,118,533,6,14,28
2023-03-10,P009,Cosmetics,97,436,6,14,28
2023-03-11,P009,Cosmetics,71,365,6,14,28
2023-03-12,P009,Cosmetics,71,294,6,14,28
2023-03-13,P009,Cosmetics,94,200,6,14,28
2023-03-14,P009,Cosmetics,116,509,6,14,28
2023-03-15,P009,Cosmetics,129,380,6,14,28
2023-03-16,P009,Cosmetics,114,266,6,14,28
2023-03-17,P009,Cosmetics,108,583,6,14,28
2023-03-18,P009,Cosmetics,63,520,6,14,28
2023-03-19,P009,Cosmetics,80,440,6,14,28
2023-03-20,P009,Cosmetics,141,299,6,14,28
2023-03-21,P009,Cosmetics,100,199,6,14,28
2023-03-22,P009,Cosmetics,101,523,6,14,28
2023-03-23,P009,Cosmetics,98,425,6,14,28
2023-03-24,P009,Cosmetics,99,326,6,14,28
2023-03-25,P009,Cosmetics,44,282,6,14,28
2023-03-26,P009,Cosmetics,79,203,6,14,28
2023-03-27,P009,Cosmetics,93,535,6,14,28
2023-03-28,P009,Cosmetics,81,454,6,14,28
2023-03-29,P009,Cosmetics,119,335,6,14,28
2023-03-30,P009,Cosmetics,89,246,6,14,28
2023-03-31,P009,Cosmetics,101,570,6,14,28
2023-04-01,P009,Cosmetics,94,476,6,14,28
2023-04-02,P009,Cosmetics,60,416,6,14,28
2023-04-03,P009,Cosmetics,85,331,6,14,28
2023-04-04,P009,Cosmetics,114,217,6,14,28
2023-04-05,P009,Cosmetics,129,513,6,14,28
2023-04-06,P009,Cosmetics,84,429,6,14,28
2023-04-07,P009,Cosmetics,117,312,6,14,28
2023-04-08,P009,Cosmetics,84,228,6,14,28
2023-04-09,P009,Cosmetics,53,175,6,14,28
2023-04-10,P009,Cosmetics,123,477,6,14,28
2023-04-11,P009,Cosmetics,125,352,6,14,28
2023-04-12,P009,Cosmetics,105,247,6,14,28
2023-04-13,P009,Cosmetics,131,541,6,14,28
2023-04-14,P009,Cosmetics,129,412,6,14,28
2023-04-15,P009,Cosmetics,78,334,6,14,28
2023-04-16,P009,Cosmetics,72,262,6,14,28
2023-04-17,P009,Cosmetics,94,593,6,14,28
2023-04-18,P009,Cosmetics,109,484,6,14,28
2023-04-19,P009,Cosmetics,119,365,6,14,28
2023-04-20,P009,Cosmetics,105,260,6,14,28
2023-04-21,P009,Cosmetics,74,186,6,14,28
2023-04-22,P009,Cosmetics,92,519,6,14,28
2023-04-23,P009,Cosmetics,79,440,6,14,28
2023-04-24,P009,Cosmetics,104,336,6,14,28
2023-04-25,P009,Cosmetics,124,212,6,14,28
2023-04-26,P009,Cosmetics,135,502,6,14,28
2023-04-27,P009,Cosmetics,64,438,6,14,28
2023-04-28,P009,Cosmetics,117,321,6,14,28
2023-04-29,P009,Cosmetics,60,261,6,14,28
2023-04-30,P009,Cosmetics,83,178,6,14,28
2023-05-01,P009,Cosmetics,109,494,6,14,28
2023-05-02,P009,Cosmetics,117,377,6,14,28
2023-05-03,P009,Cosmetics,99,278,6,14,28
2023-05-04,P009,Cosmetics,76,202,6,14,28
2023-05-05,P009,Cosmetics,99,528,6,14,28
2023-05-06,P009,Cosmetics,79,449,6,14,28
2023-05-07,P009,Cosmetics,86,363,6,14,28
2023-05-08,P009,Cosmetics,88,275,6,14,28
2023-05-09,P009,Cosmetics,123,577,6,14,28
2023-05-10,P009,Cosmetics,96,481,6,14,28
2023-05-11,P009,Cosmetics,112,369,6,14,28
2023-05-12,P009,Cosmetics,98,271,6,14,28
2023-05-13,P009,Cosmetics,77,194,6,14,28
2023-05-14,P009,Cosmetics,84,535,6,14,28
2023-05-15,P009,Cosmetics,87,448,6,14,28
2023-05-16,P009,Cosmetics,96,352,6,14,28
2023-05-17,P009,Cosmetics,110,242,6,14,28
2023-05-18,P009,Cosmetics,145,522,6,14,28
2023-05-19,P009,Cosmetics,93,429,6,14,28
2023-05-20,P009,Cosmetics,97,332,6,14,28
2023-05-21,P009,Cosmetics,97,235,6,14,28
2023-05-22,P009,Cosmetics,105,555,6,14,28
2023-05-23,P009,Cosmetics,102,453,6,14,28
2023-05-24,P009,Cosmetics,95,358,6,14,28
2023-05-25,P009,Cosmetics,105,253,6,14,28
2023-05-26,P009,Cosmetics,84,594,6,14,28
2023-05-27,P009,Cosmetics,74,520,6,14,28
2023-05-28,P009,Cosmetics,91,429,6,14,28
2023-05-29,P009,Cosmetics,97,332,6,14,28
2023-05-30,P009,Cosmetics,103,229,6,14,28
2023-05-31,P009,Cosmetics,79,575,6,14,28
2023-06-01,P009,Cosmetics,103,472,6,14,28
2023-06-02,P009,Cosmetics,101,371,6,14,28
2023-06-03,P009,Cosmetics,69,302,6,14,28
2023-06-04,P009,Cosmetics,66,236,6,14,28
2023-06-05,P009,Cosmetics,93,568,6,14,28
2023-06-06,P009,Cosmetics,105,463,6,14,28
2023-06-07,P009,Cosmetics,97,366,6,14,28
2023-06-08,P009,Cosmetics,102,264,6,14,28
2023-06-09,P009,Cosmetics,100,589,6,14,28
2023-06-10,P009,Cosmetics,79,510,6,14,28
2023-06-11,P009,Cosmetics,75,435,6,14,28
2023-06-12,P009,Cosmetics,100,335,6,14,28
2023-06-13,P009,Cosmetics,120,215,6,14,28
2023-06-14,P009,Cosmetics,103,537,6,14,28
2023-06-15,P009,Cosmetics,116,421,6,14,28
2023-06-16,P009,Cosmetics,106,315,6,14,28
2023-06-17,P009,Cosmetics,49,266,6,14,28
2023-06-18,P009,Cosmetics,81,185,6,14,28
2023-06-19,P009,Cosmetics,99,511,6,14,28
2023-06-20,P009,Cosmetics,96,415,6,14,28
2023-06-21,P009,Cosmetics,101,314,6,14,28
2023-06-22,P009,Cosmetics,92,222,6,14,28
2023-06-23,P009,Cosmetics,101,546,6,14,28
2023-06-24,P009,Cosmetics,62,484,6,14,28
2023-06-25,P009,Cosmetics,81,403,6,14,28
2023-06-26,P009,Cosmetics,96,307,6,14,28
2023-06-27,P009,Cosmetics,92,215,6,14,28
2023-06-28,P009,Cosmetics,84,556,6,14,28
2023-06-29,P009,Cosmetics,101,455,6,14,28
2023-06-30,P009,Cosmetics,100,355,6,14,28
2023-07-01,P009,Cosmetics,62,293,6,14,28
2023-07-02,P009,Cosmetics,50,243,6,14,28
2023-07-03,P009,Cosmetics,64,179,6,14,28
2023-07-04,P009,Cosmetics,92,512,6,14,28
2023-07-05,P009,Cosmetics,103,409,6,14,28
2023-07-06,P009,Cosmetics,71,338,6,14,28
2023-07-07,P009,Cosmetics,105,233,6,14,28
2023-07-08,P009,Cosmetics,62,171,6,14,28
2023-07-09,P009,Cosmetics,59,537,6,14,28
2023-07-10,P009,Cosmetics,79,458,6,14,28
2023-07-11,P009,Cosmetics,67,391,6,14,28
2023-07-12,P009,Cosmetics,97,294,6,14,28
2023-07-13,P009,Cosmetics,75,219,6,14,28
2023-07-14,P009,Cosmetics,75,569,6,14,28
2023-07-15,P009,Cosmetics,68,501,6,14,28
2023-07-16,P009,Cosmetics,42,459,6,14,28
2023-07-17,P009,Cosmetics,65,394,6,14,28
2023-07-18,P009,Cosmetics,84,310,6,14,28
2023-07-19,P009,Cosmetics,88,222,6,14,28
2023-07-20,P009,Cosmetics,91,556,6,14,28
2023-07-21,P009,Cosmetics,81,475,6,14,28
